State, Facility Name, Facility ID (ORISPL), Unit ID, Associated Stacks, Year, Program(s), Operating Time, # of Months Reported, Gross Load (MW-h), Steam Load (1000lb), SO2 (tons), Avg. NOx Rate (lb/MMBtu), NOx (tons), CO2 (short tons), Heat Input (MMBtu), EPA Region, NERC Region, County, Source Category, Owner, Operator, Representative (Primary), Representative (Secondary), SO2 Phase, NOx Phase, Operating Status, Unit Type, Fuel Type (Primary), Fuel Type (Secondary), SO2 Control(s), NOx Control(s), PM Control(s), Hg Control(s), Facility Latitude, Facility Longitude
"NJ","Linden Generating Station","2406","8",,"2020","RGGI","31.32","9","1414.68",,"0.006","0.0816","0.539","1164.718","19599.006","2","MAAC","Union County","Electric Utility","PSEG Fossil, LLC","PSEG Fossil, LLC","CSSO2G1 : Ryan I Paley (607598),CSOSG2 : Ryan I Paley (607598),RGGI : Ryan I Paley (607598),ARP : Ryan I Paley (607598),CSNOX : Ryan I Paley (607598)","CSSO2G1 : Mark F Strickland (603622),CSOSG2 : Mark F Strickland (603622),RGGI : Mark F Strickland (603622),ARP : Mark F Strickland (603622),CSNOX : Mark F Strickland (603622)","Phase 2",,"Operating","Combustion turbine","Pipeline Natural Gas","Diesel Oil",,"Dry Low NOx Burners<br>Water Injection",,,"40.6225","-74.2097",
"NJ","Logan Generating Plant","10043","1001",,"2020","RGGI","4145.88","6",,"1754024.81","220.298","0.1226","189.484","317787.447","3103029.142","2",,"Gloucester County","Electric Utility","Logan Generating Co. LP","NAES Corporation","RGGI : Robert R Noble (1560),MATS : Robert R Noble (1560),CSOSG2 : Robert R Noble (1560),CSSO2G1 : Robert R Noble (1560),CSNOX : Robert R Noble (1560)","RGGI : Susan D Flash (603940),MATS : Susan D Flash (603940),CSOSG2 : Susan D Flash (603940),CSSO2G1 : Susan D Flash (603940),CSNOX : Susan D Flash (603940)",,,"Operating","Dry bottom wall-fired boiler","Coal",,"Dry Lime FGD","Low NOx Burner Technology w/ Overfire Air<br>Selective Catalytic Reduction","Baghouse",,"39.7914","-75.4081",
"NJ","Mickleton Energy Center","8008","001001",,"2020","RGGI","0.0","6",,,,,,,,"2",,"Gloucester County","Electric Utility","Calpine New Jersey Generation, LLC","Calpine Operating Services Company, Inc.","CSSO2G1 : Paul Ostberg (1277),CSNOX : Paul Ostberg (1277),CSOSG2 : Paul Ostberg (1277),RGGI : Paul Ostberg (1277)","CSSO2G1 : Patrick Blanchard (1082),CSNOX : Patrick Blanchard (1082),CSOSG2 : Patrick Blanchard (1082),RGGI : Patrick Blanchard (1082)",,,"Operating","Combustion turbine","Pipeline Natural Gas","Diesel Oil",,,,,"39.8139","-75.2508",
"NJ","Newark Bay Cogen","50385","1001",,"2020","RGGI","88.56","6","4490.94",,"0.013","0.1014","1.398","2492.47","41943.29","2",,"Essex County","Cogeneration","Newark Bay Cogen Partnership, LP","Ethos Energy Power Plant Services","ARP : Scott M Blair (604966),CSSO2G1 : Scott M Blair (604966),CSNOX : Scott M Blair (604966),CSOSG2 : Scott M Blair (604966),RGGI : Scott M Blair (604966)","ARP : Mark K Driscoll (1231),CSSO2G1 : Mark K Driscoll (1231),CSNOX : Mark K Driscoll (1231),CSOSG2 : Mark K Driscoll (1231),RGGI : Mark K Driscoll (1231)","Phase 2",,"Operating","Combined cycle","Pipeline Natural Gas","Diesel Oil",,"Selective Catalytic Reduction<br>Steam Injection",,,"40.7197","-74.13",
"NJ","Newark Bay Cogen","50385","2001",,"2020","RGGI","79.88","6","4394.96",,"0.012","0.0701","0.862","2294.11","38603.441","2",,"Essex County","Cogeneration","Newark Bay Cogen Partnership, LP","Ethos Energy Power Plant Services","CSSO2G1 : Scott M Blair (604966),RGGI : Scott M Blair (604966),CSOSG2 : Scott M Blair (604966),CSNOX : Scott M Blair (604966),ARP : Scott M Blair (604966)","CSSO2G1 : Mark K Driscoll (1231),RGGI : Mark K Driscoll (1231),CSOSG2 : Mark K Driscoll (1231),CSNOX : Mark K Driscoll (1231),ARP : Mark K Driscoll (1231)","Phase 2",,"Operating","Combined cycle","Pipeline Natural Gas","Diesel Oil",,"Selective Catalytic Reduction<br>Steam Injection",,,"40.7197","-74.13",
"NJ","Newark Energy Center","58079","U001",,"2020","RGGI","3232.85","6","1000117.91",,"1.971","0.0082","20.469","390421.616","6569618.235","2",,"Essex County","Electric Utility","Newark Energy Center, LLC","NAES Corporation","RGGI : Richard D Grubb (1182),CSNOX : Richard D Grubb (1182),CSOSG2 : Richard D Grubb (1182),ARP : Richard D Grubb (1182),CSSO2G1 : Richard D Grubb (1182)","RGGI : Kellee Fletcher (606312),CSNOX : Kellee Fletcher (606312),CSOSG2 : Kellee Fletcher (606312),ARP : Kellee Fletcher (606312),CSSO2G1 : Kellee Fletcher (606312)","Phase 2",,"Operating","Combined cycle","Pipeline Natural Gas",,,"Selective Catalytic Reduction",,,"40.7082","-74.1284",
"NJ","Newark Energy Center","58079","U002",,"2020","RGGI","3176.41","6","988398.32",,"1.949","0.0079","20.553","386062.709","6496309.762","2",,"Essex County","Electric Utility","Newark Energy Center, LLC","NAES Corporation","CSNOX : Richard D Grubb (1182),CSSO2G1 : Richard D Grubb (1182),RGGI : Richard D Grubb (1182),CSOSG2 : Richard D Grubb (1182),ARP : Richard D Grubb (1182)","CSNOX : Kellee Fletcher (606312),CSSO2G1 : Kellee Fletcher (606312),RGGI : Kellee Fletcher (606312),CSOSG2 : Kellee Fletcher (606312),ARP : Kellee Fletcher (606312)","Phase 2",,"Operating","Combined cycle","Pipeline Natural Gas",,,"Selective Catalytic Reduction",,,"40.7082","-74.1284",
"NJ","North Jersey Energy Associates","10308","1001",,"2020","RGGI","204.06","6","23956.04",,"0.064","0.1119","10.187","12591.396","211877.787","2",,"Middlesex County","Cogeneration","North Jersey Energy Associates, LP","NextEra Energy Resources","CSNOX : Stefan Martinsen J (606512) (Ended Mar 04, 2020)<br>Gerald M Gatti (1165) (Started Mar 04, 2020),ARP : Stefan Martinsen J (606512) (Ended Mar 04, 2020)<br>Gerald M Gatti (1165) (Started Mar 04, 2020),CSOSG2 : Stefan Martinsen J (606512) (Ended Mar 04, 2020)<br>Gerald M Gatti (1165) (Started Mar 04, 2020),CSSO2G1 : Stefan Martinsen J (606512) (Ended Mar 04, 2020)<br>Gerald M Gatti (1165) (Started Mar 04, 2020),RGGI : Stefan Martinsen J (606512) (Ended Mar 04, 2020)<br>Gerald M Gatti (1165) (Started Mar 04, 2020)","CSNOX : Anthony Russo (609092),ARP : Anthony Russo (609092),CSOSG2 : Anthony Russo (609092),CSSO2G1 : Anthony Russo (609092),RGGI : Anthony Russo (609092)","Phase 2",,"Operating","Combined cycle","Pipeline Natural Gas",,,"Steam Injection",,,"40.439","-74.3444",
"NJ","North Jersey Energy Associates","10308","1002",,"2020","RGGI","152.08","6","18987.57",,"0.049","0.1306","8.659","9632.782","162091.395","2",,"Middlesex County","Cogeneration","North Jersey Energy Associates, LP","NextEra Energy Resources","CSNOX : Stefan Martinsen J (606512) (Ended Mar 04, 2020)<br>Gerald M Gatti (1165) (Started Mar 04, 2020),CSSO2G1 : Stefan Martinsen J (606512) (Ended Mar 04, 2020)<br>Gerald M Gatti (1165) (Started Mar 04, 2020),CSOSG2 : Stefan Martinsen J (606512) (Ended Mar 04, 2020)<br>Gerald M Gatti (1165) (Started Mar 04, 2020),RGGI : Stefan Martinsen J (606512) (Ended Mar 04, 2020)<br>Gerald M Gatti (1165) (Started Mar 04, 2020),ARP : Stefan Martinsen J (606512) (Ended Mar 04, 2020)<br>Gerald M Gatti (1165) (Started Mar 04, 2020)","CSNOX : Anthony Russo (609092),CSSO2G1 : Anthony Russo (609092),CSOSG2 : Anthony Russo (609092),RGGI : Anthony Russo (609092),ARP : Anthony Russo (609092)","Phase 2",,"Operating","Combined cycle","Pipeline Natural Gas",,,"Steam Injection",,,"40.439","-74.3444",
"NJ","Ocean Peaking Power","55938","OPP3",,"2020","RGGI","122.28","6","19504.42",,"0.061","0.0431","3.358","12033.775","202491.181","2",,"Ocean County","Electric Utility","Essential Power OPP, LLC","Essential Power OPP, LLC","ARP : Brian Leary (604449),CSNOX : Brian Leary (604449),CSOSG2 : Brian Leary (604449),RGGI : Brian Leary (604449),CSSO2G1 : Brian Leary (604449)","ARP : Douglas Post (608604),CSNOX : Douglas Post (608604),CSOSG2 : Douglas Post (608604),RGGI : Douglas Post (608604),CSSO2G1 : Douglas Post (608604)","Phase 2",,"Operating","Combustion turbine","Pipeline Natural Gas",,,"Dry Low NOx Burners",,,"40.0606","-74.1672",
"NJ","Ocean Peaking Power","55938","OPP4",,"2020","RGGI","102.74","6","16405.08",,"0.051","0.0441","2.8","10118.043","170252.421","2",,"Ocean County","Electric Utility","Essential Power OPP, LLC","Essential Power OPP, LLC","CSOSG2 : Brian Leary (604449),ARP : Brian Leary (604449),RGGI : Brian Leary (604449),CSNOX : Brian Leary (604449),CSSO2G1 : Brian Leary (604449)","CSOSG2 : Douglas Post (608604),ARP : Douglas Post (608604),RGGI : Douglas Post (608604),CSNOX : Douglas Post (608604),CSSO2G1 : Douglas Post (608604)","Phase 2",,"Operating","Combustion turbine","Pipeline Natural Gas",,,"Dry Low NOx Burners",,,"40.0606","-74.1672",
"NJ","Pedricktown Cogeneration Plant","10099","001001",,"2020","RGGI","28.92","6","2797.95",,"0.007","0.0569","0.498","1438.949","24210.606","2",,"Salem County","Electric Utility","Pedricktown Cogeneration Co., LP","Ethos Energy Power Plant Services","CSNOX : Scott M Blair (604966),CSOSG2 : Scott M Blair (604966),RGGI : Scott M Blair (604966),ARP : Scott M Blair (604966),CSSO2G1 : Scott M Blair (604966)","CSNOX : Mark K Driscoll (1231),CSOSG2 : Mark K Driscoll (1231),RGGI : Mark K Driscoll (1231),ARP : Mark K Driscoll (1231),CSSO2G1 : Mark K Driscoll (1231)","Phase 2",,"Operating","Combined cycle","Pipeline Natural Gas","Diesel Oil",,"Ammonia Injection<br>Steam Injection",,,"39.7661","-75.4242",
"NJ","Red Oak Power, LLC","55239","1",,"2020","RGGI","1702.99","6","261449.64",,"0.843","0.0135","16.6","166967.701","2809561.999","2",,"Middlesex County","Electric Utility","Red Oak Power, LLC","Red Oak Power, LLC","CSNOX : Thomas P Miller (600884),ARP : Thomas P Miller (600884),CSSO2G1 : Thomas P Miller (600884),RGGI : Thomas P Miller (600884),CSOSG2 : Thomas P Miller (600884)","CSNOX : Robert J Luzetsky (604114),ARP : Robert J Luzetsky (604114),CSSO2G1 : Robert J Luzetsky (604114),RGGI : Robert J Luzetsky (604114),CSOSG2 : Robert J Luzetsky (604114)","Phase 2",,"Operating","Combined cycle","Pipeline Natural Gas",,,"Dry Low NOx Burners<br>Ammonia Injection<br>Selective Catalytic Reduction",,,"40.4481","-74.3497",
"NJ","Red Oak Power, LLC","55239","2",,"2020","RGGI","1479.42","6","230138.71",,"0.738","0.0149","15.183","146270.526","2461272.164","2",,"Middlesex County","Electric Utility","Red Oak Power, LLC","Red Oak Power, LLC","ARP : Thomas P Miller (600884),CSNOX : Thomas P Miller (600884),CSOSG2 : Thomas P Miller (600884),RGGI : Thomas P Miller (600884),CSSO2G1 : Thomas P Miller (600884)","ARP : Robert J Luzetsky (604114),CSNOX : Robert J Luzetsky (604114),CSOSG2 : Robert J Luzetsky (604114),RGGI : Robert J Luzetsky (604114),CSSO2G1 : Robert J Luzetsky (604114)","Phase 2",,"Operating","Combined cycle","Pipeline Natural Gas",,,"Dry Low NOx Burners<br>Ammonia Injection<br>Selective Catalytic Reduction",,,"40.4481","-74.3497",
"NJ","Red Oak Power, LLC","55239","3",,"2020","RGGI","1699.36","6","262479.46",,"0.841","0.0137","16.627","166658.204","2804354.408","2",,"Middlesex County","Electric Utility","Red Oak Power, LLC","Red Oak Power, LLC","ARP : Thomas P Miller (600884),CSSO2G1 : Thomas P Miller (600884),CSNOX : Thomas P Miller (600884),RGGI : Thomas P Miller (600884),CSOSG2 : Thomas P Miller (600884)","ARP : Robert J Luzetsky (604114),CSSO2G1 : Robert J Luzetsky (604114),CSNOX : Robert J Luzetsky (604114),RGGI : Robert J Luzetsky (604114),CSOSG2 : Robert J Luzetsky (604114)","Phase 2",,"Operating","Combined cycle","Pipeline Natural Gas",,,"Dry Low NOx Burners<br>Ammonia Injection<br>Selective Catalytic Reduction",,,"40.4481","-74.3497",
"NJ","Sayreville","2390","012001",,"2020","RGGI","10.01","9","239.3",,"0.321","0.1499","0.293","300.3","3908.0","2",,"Middlesex County","Electric Utility","Sayreville Power, LLC","Sayreville Power, LLC","CSNOX : Neil C MacIntosh (748),RGGI : Neil C MacIntosh (748),CSSO2G1 : Neil C MacIntosh (748),CSOSG2 : Neil C MacIntosh (748)","CSNOX : Mark A Gouveia (1427),RGGI : Mark A Gouveia (1427),CSSO2G1 : Mark A Gouveia (1427),CSOSG2 : Mark A Gouveia (1427)",,,"Operating","Combustion turbine","Pipeline Natural Gas","Diesel Oil",,"Water Injection<br>Selective Catalytic Reduction",,,"40.4753","-74.3552",
"NJ","Sayreville","2390","014001",,"2020","RGGI","1.97","9","0.57",,"0.009","0.15","0.026","22.4","347.0","2",,"Middlesex County","Electric Utility","Sayreville Power, LLC","Sayreville Power, LLC","CSSO2G1 : Neil C MacIntosh (748),RGGI : Neil C MacIntosh (748),CSOSG2 : Neil C MacIntosh (748),CSNOX : Neil C MacIntosh (748)","CSSO2G1 : Mark A Gouveia (1427),RGGI : Mark A Gouveia (1427),CSOSG2 : Mark A Gouveia (1427),CSNOX : Mark A Gouveia (1427)",,,"Operating","Combustion turbine","Pipeline Natural Gas","Diesel Oil",,"Water Injection<br>Selective Catalytic Reduction",,,"40.4753","-74.3552",
"NJ","Sayreville","2390","015001",,"2020","RGGI","9.44","9","230.61",,"0.012","0.1547","0.472","373.6","6295.1","2",,"Middlesex County","Electric Utility","Sayreville Power, LLC","Sayreville Power, LLC","RGGI : Neil C MacIntosh (748),CSNOX : Neil C MacIntosh (748),CSSO2G1 : Neil C MacIntosh (748),CSOSG2 : Neil C MacIntosh (748)","RGGI : Mark A Gouveia (1427),CSNOX : Mark A Gouveia (1427),CSSO2G1 : Mark A Gouveia (1427),CSOSG2 : Mark A Gouveia (1427)",,,"Operating","Combustion turbine","Pipeline Natural Gas","Diesel Oil",,"Water Injection<br>Selective Catalytic Reduction",,,"40.4753","-74.3552",
"NJ","Sayreville","2390","016001",,"2020","RGGI","16.17","9","463.05",,"0.855","0.15","0.635","685.6","8465.7","2",,"Middlesex County","Electric Utility","Sayreville Power, LLC","Sayreville Power, LLC","CSSO2G1 : Neil C MacIntosh (748),CSOSG2 : Neil C MacIntosh (748),RGGI : Neil C MacIntosh (748),CSNOX : Neil C MacIntosh (748)","CSSO2G1 : Mark A Gouveia (1427),CSOSG2 : Mark A Gouveia (1427),RGGI : Mark A Gouveia (1427),CSNOX : Mark A Gouveia (1427)",,,"Operating","Combustion turbine","Pipeline Natural Gas","Diesel Oil",,"Water Injection<br>Selective Catalytic Reduction",,,"40.4753","-74.3552",
"NJ","Sewaren Generating Station","2411","7",,"2020","RGGI","6529.53","9","3076561.57",,"6.098","0.0062","63.433","1207913.086","2.0301007352E7","2","MAAC","Middlesex County","Electric Utility","PSEG Power, LLC","PSEG Power, LLC","ARP : Martin J Hayes (608792),CSOSG2 : Martin J Hayes (608792),CSNOX : Martin J Hayes (608792),RGGI : Martin J Hayes (608792),CSSO2G1 : Martin J Hayes (608792)","ARP : Mark F Strickland (603622),CSOSG2 : Mark F Strickland (603622),CSNOX : Mark F Strickland (603622),RGGI : Mark F Strickland (603622),CSSO2G1 : Mark F Strickland (603622)","Phase 2",,"Operating","Combined cycle","Pipeline Natural Gas","Diesel Oil",,"Dry Low NOx Burners<br>Selective Catalytic Reduction",,,"40.5564","-74.2461",
"NJ","Sherman Avenue","7288","1",,"2020","RGGI","32.8","6","2128.75",,"0.008","0.0738","0.964","1583.255","26638.286","2","MAAC","Cumberland County","Electric Utility","Calpine New Jersey Generation, LLC","Calpine Operating Services Company, Inc.","ARP : Paul Ostberg (1277),CSSO2G1 : Paul Ostberg (1277),RGGI : Paul Ostberg (1277),CSOSG2 : Paul Ostberg (1277),CSNOX : Paul Ostberg (1277)","ARP : Patrick Blanchard (1082),CSSO2G1 : Patrick Blanchard (1082),RGGI : Patrick Blanchard (1082),CSOSG2 : Patrick Blanchard (1082),CSNOX : Patrick Blanchard (1082)","Phase 2",,"Operating","Combustion turbine","Diesel Oil","Pipeline Natural Gas",,"Water Injection",,,"39.451","-75.0578",
"NJ","West Deptford Energy Station","56963","E101",,"2020","RGGI","1883.74","6","542896.36",,"1.181","0.0109","14.718","234006.549","3937640.22","2",,"Gloucester County","Electric Utility","West Deptford Energy Associates Urban Renewal, LP","West Deptford Energy, LLC","ARP : Kathy French (605624),CSOSG2 : Kathy French (605624),CSNOX : Kathy French (605624),RGGI : Kathy French (605624),CSSO2G1 : Kathy French (605624)","ARP : Aaron J Scott (609064),CSOSG2 : Aaron J Scott (609064),CSNOX : Aaron J Scott (609064),RGGI : Aaron J Scott (609064),CSSO2G1 : Aaron J Scott (609064)","Phase 2",,"Operating","Combined cycle","Pipeline Natural Gas",,,"Dry Low NOx Burners<br>Selective Catalytic Reduction",,,"39.8418","-75.2214",
"NJ","West Deptford Energy Station","56963","E102",,"2020","RGGI","1858.66","6","555708.39",,"1.202","0.0132","16.913","238181.758","4007901.405","2",,"Gloucester County","Electric Utility","West Deptford Energy Associates Urban Renewal, LP","West Deptford Energy, LLC","CSSO2G1 : Kathy French (605624),CSOSG2 : Kathy French (605624),RGGI : Kathy French (605624),CSNOX : Kathy French (605624),ARP : Kathy French (605624)","CSSO2G1 : Aaron J Scott (609064),CSOSG2 : Aaron J Scott (609064),RGGI : Aaron J Scott (609064),CSNOX : Aaron J Scott (609064),ARP : Aaron J Scott (609064)","Phase 2",,"Operating","Combined cycle","Pipeline Natural Gas",,,"Dry Low NOx Burners<br>Selective Catalytic Reduction",,,"39.8418","-75.2214",
"NJ","West Station","6776","002001",,"2020","RGGI","2.9","6","69.9",,"0.001","0.675","0.205","92.4","1140.1","2",,"Cumberland County","Electric Utility","City of Vineland","City of Vineland","CSSO2G1 : Lisa A Fleming (1136),CSOSG2 : Lisa A Fleming (1136),RGGI : Lisa A Fleming (1136),CSNOX : Lisa A Fleming (1136)","CSSO2G1 : Diane M Amico (608044),CSOSG2 : Diane M Amico (608044),RGGI : Diane M Amico (608044),CSNOX : Diane M Amico (608044)",,,"Operating","Combustion turbine","Diesel Oil",,,"Water Injection<br>Selective Catalytic Reduction",,,"39.4903","-75.0486",
"NJ","Woodbridge Energy Center","57839","0001",,"2020","RGGI","3740.43","6","1160711.26",,"2.096","0.0063","19.981","415157.614","6985824.006","2",,"Middlesex County","Electric Utility","CPV Shore, LLC","CPV Shore, LLC","CSSO2G1 : Albert W Bergeron (1208),CSNOX : Albert W Bergeron (1208),RGGI : Albert W Bergeron (1208),ARP : Albert W Bergeron (1208),CSOSG2 : Albert W Bergeron (1208)","CSSO2G1 : Susann Brown (609516),CSNOX : Susann Brown (609516),RGGI : Susann Brown (609516),ARP : Susann Brown (609516),CSOSG2 : Susann Brown (609516)","Phase 2",,"Operating","Combined cycle","Pipeline Natural Gas",,,"Dry Low NOx Burners<br>Selective Catalytic Reduction",,,"40.515","-74.3192",
"NJ","Woodbridge Energy Center","57839","0002",,"2020","RGGI","3584.03","6","1124363.71",,"2.071","0.0062","19.729","410308.946","6904232.769","2",,"Middlesex County","Electric Utility","CPV Shore, LLC","CPV Shore, LLC","ARP : Albert W Bergeron (1208),CSNOX : Albert W Bergeron (1208),CSSO2G1 : Albert W Bergeron (1208),RGGI : Albert W Bergeron (1208),CSOSG2 : Albert W Bergeron (1208)","ARP : Susann Brown (609516),CSNOX : Susann Brown (609516),CSSO2G1 : Susann Brown (609516),RGGI : Susann Brown (609516),CSOSG2 : Susann Brown (609516)","Phase 2",,"Operating","Combined cycle","Pipeline Natural Gas",,,"Dry Low NOx Burners<br>Selective Catalytic Reduction",,,"40.515","-74.3192",
"NY","23rd and 3rd","7910","2301",,"2020","RGGI","482.78","6","19467.14",,"0.059","0.0481","3.331","11657.179","196149.59","2","NPCC","Kings County","Electric Utility","New York Power Authority","New York Power Authority","CSSO2G1 : Joshua P Ramos (605253),CSOSG2 : Joshua P Ramos (605253),CSNOX : Joshua P Ramos (605253),ARP : Joshua P Ramos (605253),RGGI : Joshua P Ramos (605253)","CSSO2G1 : Patricia Meehan (609388),CSOSG2 : Patricia Meehan (609388),CSNOX : Patricia Meehan (609388),ARP : Patricia Meehan (609388),RGGI : Patricia Meehan (609388)","Phase 2",,"Operating","Combustion turbine","Pipeline Natural Gas",,,"Selective Catalytic Reduction",,,"40.663","-74",
"NY","23rd and 3rd","7910","2302",,"2020","RGGI","498.82","6","19545.71",,"0.06","0.027","1.199","11922.18","200609.812","2","NPCC","Kings County","Electric Utility","New York Power Authority","New York Power Authority","ARP : Joshua P Ramos (605253),CSSO2G1 : Joshua P Ramos (605253),CSOSG2 : Joshua P Ramos (605253),CSNOX : Joshua P Ramos (605253),RGGI : Joshua P Ramos (605253)","ARP : Patricia Meehan (609388),CSSO2G1 : Patricia Meehan (609388),CSOSG2 : Patricia Meehan (609388),CSNOX : Patricia Meehan (609388),RGGI : Patricia Meehan (609388)","Phase 2",,"Operating","Combustion turbine","Pipeline Natural Gas",,,"Selective Catalytic Reduction",,,"40.663","-74",
"NY","AG - Energy","10803","1",,"2020","RGGI","0.0","6",,,,,,,,"2","NPCC","St. Lawrence County","Electric Utility","AG Energy, LP","AG Energy, LP","CSOSG2 : Greg Sharland (2129),ARP : Greg Sharland (2129),CSSO2G1 : Greg Sharland (2129),CSNOX : Greg Sharland (2129),RGGI : Greg Sharland (2129)","CSOSG2 : Walter J Relling (602898),ARP : Walter J Relling (602898),CSSO2G1 : Walter J Relling (602898),CSNOX : Walter J Relling (602898),RGGI : Walter J Relling (602898)","Phase 2",,"Operating","Combined cycle","Pipeline Natural Gas","Diesel Oil",,"Water Injection<br>Selective Catalytic Reduction",,,"44.7258","-75.4417",
"NY","AG - Energy","10803","2",,"2020","RGGI","0.0","6",,,,,,,,"2","NPCC","St. Lawrence County","Electric Utility","AG Energy, LP","AG Energy, LP","CSOSG2 : Greg Sharland (2129),RGGI : Greg Sharland (2129),CSSO2G1 : Greg Sharland (2129),CSNOX : Greg Sharland (2129),ARP : Greg Sharland (2129)","CSOSG2 : Walter J Relling (602898),RGGI : Walter J Relling (602898),CSSO2G1 : Walter J Relling (602898),CSNOX : Walter J Relling (602898),ARP : Walter J Relling (602898)","Phase 2",,"Operating","Combined cycle","Pipeline Natural Gas","Diesel Oil",,"Water Injection<br>Selective Catalytic Reduction",,,"44.7258","-75.4417",
"NY","Allegany Station No. 133","10619","00001",,"2020","RGGI","131.73","6","5750.44",,"0.014","0.0423","0.739","2776.211","46721.863","2","NPCC","Allegany County","Electric Utility","Allegany Generating Station","Allegany Generating Station","CSSO2G1 : John B Kingston (2365) (Ended Jan 02, 2020)<br>Greg Sharland (2129) (Started Jan 02, 2020),RGGI : John B Kingston (2365) (Ended Jan 02, 2020)<br>Greg Sharland (2129) (Started Jan 02, 2020),CSNOX : John B Kingston (2365) (Ended Jan 02, 2020)<br>Greg Sharland (2129) (Started Jan 02, 2020),CSOSG2 : John B Kingston (2365) (Ended Jan 02, 2020)<br>Greg Sharland (2129) (Started Jan 02, 2020),ARP : John B Kingston (2365) (Ended Jan 02, 2020)<br>Greg Sharland (2129) (Started Jan 02, 2020)","CSSO2G1 : Greg Sharland (2129) (Ended Jan 02, 2020)<br>Walter J Relling (602898) (Started Jan 02, 2020),RGGI : Greg Sharland (2129) (Ended Jan 02, 2020)<br>Walter J Relling (602898) (Started Jan 02, 2020),CSNOX : Greg Sharland (2129) (Ended Jan 02, 2020)<br>Walter J Relling (602898) (Started Jan 02, 2020),CSOSG2 : Greg Sharland (2129) (Ended Jan 02, 2020)<br>Walter J Relling (602898) (Started Jan 02, 2020),ARP : Greg Sharland (2129) (Ended Jan 02, 2020)<br>Walter J Relling (602898) (Started Jan 02, 2020)","Phase 2",,"Operating","Combined cycle","Pipeline Natural Gas",,,"Water Injection<br>Selective Catalytic Reduction",,,"42.5083","-78.0661",
"NY","Arthur Kill","2490","20","CS0002","2020","RGGI","893.05","6","89801.29",,"0.294","0.0488","25.705","58153.833","978548.271","2","NPCC","Richmond County","Electric Utility","Arthur Kill Power, LLC","NRG Energy, Inc","CSNOX : John T McKenna Jr. (607083),CSOSG2 : John T McKenna Jr. (607083),RGGI : John T McKenna Jr. (607083),CSSO2G1 : John T McKenna Jr. (607083),ARP : John T McKenna Jr. (607083)","CSNOX : Frank Ameo (1243),CSOSG2 : Frank Ameo (1243),RGGI : Frank Ameo (1243),CSSO2G1 : Frank Ameo (1243),ARP : Frank Ameo (1243)","Phase 2",,"Operating","Dry bottom wall-fired boiler","Pipeline Natural Gas",,,,,,"40.5915","-74.2027",
"NY","Arthur Kill","2490","30","CS0002","2020","RGGI","1582.17","6","250826.92",,"0.841","0.0616","93.987","166611.263","2803498.895","2","NPCC","Richmond County","Electric Utility","Arthur Kill Power, LLC","NRG Energy, Inc","RGGI : John T McKenna Jr. (607083),CSOSG2 : John T McKenna Jr. (607083),ARP : John T McKenna Jr. (607083),CSNOX : John T McKenna Jr. (607083),CSSO2G1 : John T McKenna Jr. (607083)","RGGI : Frank Ameo (1243),CSOSG2 : Frank Ameo (1243),ARP : Frank Ameo (1243),CSNOX : Frank Ameo (1243),CSSO2G1 : Frank Ameo (1243)","Phase 2",,"Operating","Tangentially-fired","Pipeline Natural Gas",,,,,,"40.5915","-74.2027",
"NY","Astoria Energy","55375","CT1",,"2020","RGGI","3937.2","6","822242.94",,"1.729","0.0088","17.893","342403.231","5761446.938","2",,"Queens County","Electric Utility","Astoria Energy, LLC","NAES Corporation","CSSO2G1 : Charles McCall (603228),ARP : Charles McCall (603228),CSNOX : Charles McCall (603228),CSOSG2 : Charles McCall (603228),RGGI : Charles McCall (603228)","CSSO2G1 : Michael J Stockstad (606598),ARP : Michael J Stockstad (606598),CSNOX : Michael J Stockstad (606598),CSOSG2 : Michael J Stockstad (606598),RGGI : Michael J Stockstad (606598)","Phase 2",,"Operating","Combined cycle","Pipeline Natural Gas","Diesel Oil",,"Dry Low NOx Burners<br>Water Injection<br>Selective Catalytic Reduction",,,"40.7825","-73.8964",
"NY","Astoria Energy","55375","CT2",,"2020","RGGI","3849.13","6","789411.24",,"1.658","0.0109","18.854","328347.231","5524701.912","2",,"Queens County","Electric Utility","Astoria Energy, LLC","NAES Corporation","ARP : Charles McCall (603228),CSSO2G1 : Charles McCall (603228),CSOSG2 : Charles McCall (603228),RGGI : Charles McCall (603228),CSNOX : Charles McCall (603228)","ARP : Michael J Stockstad (606598),CSSO2G1 : Michael J Stockstad (606598),CSOSG2 : Michael J Stockstad (606598),RGGI : Michael J Stockstad (606598),CSNOX : Michael J Stockstad (606598)","Phase 2",,"Operating","Combined cycle","Pipeline Natural Gas","Diesel Oil",,"Dry Low NOx Burners<br>Water Injection<br>Selective Catalytic Reduction",,,"40.7825","-73.8964",
